ds,yhat,yhat_lower,yhat_upper
2020-01-17,218.5665079603251,124.50984024133184,327.41767294760757
2020-01-18,20.27569365007861,-85.43712128807776,123.66644610362847
2020-01-19,24.33130234187422,-80.69984004230473,128.7952624969515
2020-01-20,262.8449438595044,163.98478166215835,365.11090511321765
2020-01-21,311.903679453491,214.6336352027333,421.12219671443523
2020-01-22,314.41395109286736,203.0530215475189,421.740567529731
2020-01-23,289.7244732687593,192.85762782945514,386.69739498395967
2020-01-24,239.06334353498698,133.9695047603123,352.2677324554632
2020-01-25,37.338353584090754,-58.06798978917334,141.83190412326505
2020-01-26,38.10821899684578,-66.39075773908088,146.28709172274125
2020-01-27,273.56090593548527,171.02517796773654,371.63417409504825
2020-01-28,319.85033458791014,212.0967571241367,416.4349887785131
2020-01-29,319.9388919627972,211.65977536153198,426.3528413911334
2020-01-30,293.21921761423704,186.50868000039404,390.81415095226026
2020-01-31,240.95054175514414,137.14487415889778,343.57093962522197
2020-02-01,38.058571765010896,-70.30024469561197,148.70826856918043
2020-02-02,38.106650190617984,-62.12938753231621,134.62291073870057
2020-02-03,273.27435812012845,172.18647827940057,373.5772500468876
2020-02-04,319.6948303231743,220.47160363182707,423.3447354562549
2020-02-05,320.2981926339634,208.94790190884754,425.33357928904815
2020-02-06,294.4345551630016,188.95449241751726,393.0802197855565
2020-02-07,243.31180368071202,151.51586436874612,348.8654626615025
2020-02-08,41.797142118925564,-60.61695938240481,144.79398441896805
2020-02-09,43.39006144457943,-58.63046364981411,146.3038423589878
2020-02-10,280.2028575241748,173.76298590013388,385.5152143346884
2020-02-11,328.2999110918256,228.25178094611175,427.1554306182043
2020-02-12,330.54308648094354,225.53929236524803,432.2760634981275
2020-02-13,306.2166297796246,200.95321798270888,414.02319885364295
2020-02-14,256.46675816809955,156.24716186376654,355.1035829618471
2020-02-15,56.10484646024105,-38.02919922121066,157.70575691142022
2020-02-16,58.581844079807496,-50.1527334837165,162.62145865139357
2020-02-17,295.9700090431798,196.83389557931642,404.61756447293163
2020-02-18,344.3031429125262,235.4327688713951,439.15096285094864
2020-02-19,346.4226618129121,239.21271165257463,446.99549629324645
2020-02-20,321.6028707176099,215.93326891353342,420.0570382447921
2020-02-21,270.99062765577264,169.4863469068216,365.56136066737395
2020-02-22,69.40830716841211,-33.66011942247048,177.30950769520385
2020-02-23,70.3277077276198,-27.53793156744956,176.02459462154553
2020-02-24,305.8510089937128,195.51882582922528,412.21774839787787
2020-02-25,352.0499892814844,254.77030706053577,456.19427098091114
2020-02-26,351.8108711047082,252.97244683925967,455.2200942810454
2020-02-27,324.45820009448755,227.06444582661268,434.71242753017157
2020-02-28,271.19298625936784,165.521810696261,378.12254107727586
2020-02-29,66.89406220113968,-39.82916370983745,172.55787767619216
2020-03-01,65.09034996975976,-28.582647984231325,167.8707320798287
2020-03-02,297.9401897417892,189.34823405356659,402.583827452479
2020-03-03,341.56898697806935,242.1548741283577,446.6244020197439
2020-03-04,338.9125900722474,231.38349414922322,432.4141902508487
2020-03-05,309.3398441119002,216.22597520045193,411.51156545925943
2020-03-06,254.0895858466581,160.2552686381427,355.4314148884124
2020-03-07,48.07106473741217,-51.19955689377601,151.22764965940527
2020-03-08,44.835505784445104,-65.3637058449947,148.2196667120033
2020-03-09,276.5549843290139,178.13192818500315,372.5074687221666
2020-03-10,319.35987913823334,218.0691262285554,420.999840962383
2020-03-11,316.1823177133815,211.7474206730684,420.90566737831233
2020-03-12,286.379054124793,177.83479362468495,395.42859230348313
2020-03-13,231.1690314045331,126.25434229995177,332.92500466371035
2020-03-14,25.434593719135165,-76.0379756384789,125.75131363326962
2020-03-15,22.694037974705765,-81.83344272971091,122.66001602607967
2020-03-16,255.08164357331833,154.6106038033,354.18162012519457
2020-03-17,298.6864106268762,188.70439268745855,402.99265002130477
2020-03-18,296.3968811409064,194.8572999070349,398.2034302213094
2020-03-19,267.52544174734106,170.01735549301213,372.6277795932708
2020-03-20,213.24731724285135,110.29681626752031,306.72433150747406
2020-03-21,8.403177538898035,-100.94554481802872,108.50035107880879
2020-03-22,6.473006480059496,-87.43071655231516,111.66721343667103
2020-03-23,239.55733257920912,139.98927174554746,342.4743663603026
2020-03-24,283.7170170278363,181.65939000611021,382.337803814588
2020-03-25,281.81894313566096,181.3883711446063,390.1616341385149
2020-03-26,253.1609809394306,152.6052885176465,357.53000257129077
2020-03-27,198.91141755309124,97.1370307519615,302.0602428934017
2020-03-28,-6.088236152425878,-106.381788599301,92.73738952950673
2020-03-29,-8.349419128779346,-103.51353351345982,95.11655448781947
2020-03-30,224.2444280978665,120.45354898173862,325.035779628022
2020-03-31,267.77713788374047,160.86200085241495,376.4697840702788
2020-04-01,265.14477599208294,164.038780671149,361.7341185078155
2020-04-02,235.67968385125675,138.6224812788578,345.8084724977561
2020-04-03,180.58882058483834,84.74725903020258,284.72941938196846
